X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,month_num,day_num,season,FDI,temp_wind_interaction,log_area
7,4,sep,sun,89.6,84.1,714.3,5.7,0.4790996784565918,0.4470588235294118,0.5555555555555556,0.0,0.00036670333700036676,9,7,fall,94429.95873684209,0.2661664880314399,0.0003666361177641113
3,4,sep,sun,89.6,84.1,714.3,5.7,0.694533762057878,0.23529411764705882,0.3555555555555555,0.0,0.004767143381004767,9,7,fall,94429.95873684209,0.2469453376205788,0.004755816536527429
2,4,sep,sun,92.4,105.8,758.1,9.9,0.44372990353697755,0.35294117647058826,0.15555555555555553,0.0,0.0,9,7,fall,74859.848,0.06902465166130761,0.0
2,4,sep,sun,92.4,105.8,758.1,9.9,0.729903536977492,0.1411764705882353,0.2,0.0,0.0,9,7,fall,74859.848,0.1459807073954984,0.0
7,4,sep,sun,92.4,105.8,758.1,9.9,0.7427652733118972,0.1411764705882353,0.25555555555555554,0.0,0.0,9,7,fall,74859.848,0.18981779206859595,0.0
6,3,sep,sun,92.4,105.8,758.1,9.9,0.7266881028938907,0.15294117647058825,0.15555555555555553,0.0,0.013109644297763111,9,7,fall,74859.848,0.11304037156127188,0.013024456623303145
2,4,sep,sun,50.4,46.2,706.6,0.4,0.3215434083601286,0.7411764705882353,0.6555555555555556,0.0,0.0,9,7,fall,411325.992,0.21078956770275098,0.0
6,5,sep,wed,92.6,115.4,777.1,8.8,0.7106109324758845,0.1411764705882353,0.5000000000000001,0.0,0.0,9,3,fall,94365.01913636363,0.3553054662379423,0.0
4,4,sep,wed,92.6,115.4,777.1,8.8,0.5627009646302252,0.3058823529411765,0.15555555555555553,0.0,0.001466813348001467,9,3,fall,94365.01913636363,0.08753126116470168,0.0014657386281163778
3,4,sep,wed,91.2,134.7,817.5,7.2,0.5241157556270097,0.1764705882352941,0.25555555555555554,0.0,0.0,9,3,fall,139481.84999999998,0.13394069310468026,0.0
4,5,sep,thu,92.4,96.2,739.4,8.6,0.527331189710611,0.10588235294117648,0.6,0.0,0.0,9,4,fall,76423.69618604652,0.3163987138263666,0.0
4,4,sep,thu,92.4,96.2,739.4,8.6,0.5466237942122187,0.10588235294117648,0.5000000000000001,0.0,0.0034836817015034835,9,4,fall,76423.69618604652,0.2733118971061094,0.0034776277383844287
6,5,sep,thu,92.8,119.0,783.5,7.5,0.6237942122186497,0.1411764705882353,0.2,0.0,0.0,9,4,fall,115364.62933333333,0.12475884244372995,0.0
5,4,sep,thu,92.8,119.0,783.5,7.5,0.6237942122186497,0.15294117647058825,0.6555555555555556,0.0,0.004033736707004034,9,4,fall,115364.62933333333,0.40893176134333703,0.00402562300280566
6,3,sep,thu,92.8,119.0,783.5,7.5,0.5369774919614148,0.22352941176470592,0.7555555555555555,0.0,0.031536486982031535,9,4,fall,115364.62933333333,0.40571632725973555,0.031049425644268384
1,4,sep,thu,92.8,119.0,783.5,7.5,0.4694533762057879,0.15294117647058825,0.39999999999999997,0.0,0.006600660066006601,9,4,fall,115364.62933333333,0.18778135048231515,0.0065789710980425605
6,5,sep,thu,92.8,119.0,783.5,7.5,0.4694533762057879,0.15294117647058825,0.39999999999999997,0.0,0.0009167583425009168,9,4,fall,115364.62933333333,0.18778135048231515,0.0009163383762237876
3,5,sep,thu,90.7,136.9,822.8,6.8,0.3440514469453377,0.2823529411764706,0.25555555555555554,0.0,0.002016868353502017,9,4,fall,150243.643,0.08792425866380851,0.002014837205105094
6,5,sep,thu,88.1,53.3,726.9,5.4,0.36977491961414793,0.4823529411764706,0.15555555555555553,0.0,0.004033736707004034,9,4,fall,63209.74327777777,0.05752054305108967,0.00402562300280566
1,4,sep,sat,92.2,102.3,751.5,8.4,0.707395498392283,0.1411764705882353,0.3,0.0,0.0,9,6,fall,84383.25107142857,0.2122186495176849,0.0
5,4,sep,sat,92.2,102.3,751.5,8.4,0.7041800643086817,0.1411764705882353,0.3,0.0,0.0,9,6,fall,84383.25107142857,0.2112540192926045,0.0
6,5,sep,sat,92.2,102.3,751.5,8.4,0.6109324758842445,0.2,0.2,0.0,0.0,9,6,fall,84383.25107142857,0.1221864951768489,0.0
6,5,sep,sat,92.2,102.3,751.5,8.4,0.5627009646302252,0.23529411764705882,0.15555555555555553,0.0,0.0,9,6,fall,84383.25107142857,0.08753126116470168,0.0
4,3,sep,sat,92.2,102.3,751.5,8.4,0.684887459807074,0.1411764705882353,0.39999999999999997,0.0,0.003025302530253025,9,6,fall,84383.25107142857,0.2739549839228296,0.0030207355113108718
3,3,sep,sat,92.2,102.3,751.5,8.4,0.707395498392283,0.1411764705882353,0.3,0.0,0.00605060506050605,9,6,fall,84383.25107142857,0.2122186495176849,0.006032373653441534
7,4,sep,sat,91.2,124.4,795.3,8.5,0.6205787781350482,0.15294117647058825,0.45555555555555555,0.0,0.014301430143014302,9,6,fall,106151.77863529412,0.28270811003929974,0.01420012937911491
4,4,sep,sat,91.2,124.4,795.3,8.5,0.4790996784565918,0.3058823529411765,0.2,0.0,0.010267693436010267,9,6,fall,106151.77863529412,0.09581993569131836,0.010215338741426265
1,4,sep,mon,92.1,87.7,721.1,9.5,0.5112540192926047,0.4588235294117647,0.3,0.0,0.0019251925192519254,9,1,fall,61309.97144210527,0.1533762057877814,0.001923341711194247
2,3,sep,mon,91.6,108.4,764.0,6.2,0.5080385852090032,0.4235294117647059,0.5555555555555556,0.0,0.0,9,1,fall,122356.32516129033,0.28224365844944627,0.0
4,3,sep,mon,91.6,108.4,764.0,6.2,0.2443729903536978,0.8352941176470587,0.15555555555555553,0.0,0.0,9,1,fall,122356.32516129033,0.038013576277241876,0.0
7,4,sep,mon,91.6,108.4,764.0,6.2,0.54983922829582,0.34117647058823525,0.2,0.0,0.0,9,1,fall,122356.32516129033,0.10996784565916401,0.0
6,3,sep,mon,91.6,108.4,764.0,6.2,0.6688102893890677,0.22352941176470592,0.2,0.0,0.05133846718005134,9,1,fall,122356.32516129033,0.13376205787781356,0.050064083037781384
8,6,sep,mon,91.6,108.4,764.0,6.2,0.6591639871382637,0.23529411764705882,0.2,0.0,0.006875687568756876,9,1,fall,122356.32516129033,0.13183279742765275,0.006852157822866661
2,4,sep,mon,91.6,108.4,764.0,6.2,0.5852090032154342,0.3058823529411765,0.15555555555555553,0.0,0.0013751375137513752,9,1,fall,122356.32516129033,0.09103251161128975,0.0013741928780640182
2,5,sep,mon,91.6,108.4,764.0,6.2,0.54983922829582,0.34117647058823525,0.2,0.0,0.0035753575357535755,9,1,fall,122356.32516129033,0.10996784565916401,0.0035689811390781684
8,6,sep,mon,91.9,111.7,770.3,6.5,0.4340836012861737,0.4235294117647059,0.2,0.0,0.0,9,1,fall,121650.87183076925,0.08681672025723475,0.0
6,3,sep,mon,91.5,130.1,807.1,7.5,0.5916398713826367,0.25882352941176473,0.15555555555555553,0.0,0.0,9,1,fall,128104.5262,0.09203286888174347,0.0
8,6,sep,mon,91.5,130.1,807.1,7.5,0.4405144694533763,0.4235294117647059,0.45555555555555555,0.0,0.002016868353502017,9,1,fall,128104.5262,0.20067881386209366,0.002014837205105094
6,3,sep,mon,91.5,130.1,807.1,7.5,0.3215434083601286,0.6000000000000001,0.5000000000000001,0.0,0.005592225889255592,9,1,fall,128104.5262,0.16077170418006434,0.005576647445854961
2,2,sep,mon,91.5,130.1,807.1,7.5,0.4694533762057879,0.32941176470588235,0.3,0.0,0.005317198386505317,9,1,fall,128104.5262,0.14083601286173636,0.005303111998514551
1,4,sep,mon,91.5,130.1,807.1,7.5,0.6141479099678457,0.23529411764705882,0.2,0.0,0.02585258525852585,9,1,fall,128104.5262,0.12282958199356915,0.02552405734049177
5,4,sep,fri,92.1,99.0,745.3,9.6,0.2540192926045016,0.7058823529411764,0.3555555555555555,0.0,0.0,9,5,fall,70787.19656249999,0.09031797070382279,0.0
3,4,sep,fri,92.1,99.0,745.3,9.6,0.48874598070739556,0.4941176470588235,0.45555555555555555,0.0,0.0,9,5,fall,70787.19656249999,0.2226509467667024,0.0
5,4,sep,fri,92.1,99.0,745.3,9.6,0.3408360128617364,0.5764705882352941,0.3555555555555555,0.0,0.001466813348001467,9,5,fall,70787.19656249999,0.12118613790639515,0.0014657386281163778
5,4,sep,fri,92.1,99.0,745.3,9.6,0.2540192926045016,0.7058823529411764,0.3555555555555555,0.0,0.0033920058672533924,9,5,fall,70787.19656249999,0.09031797070382279,0.0033862659914841897
4,4,sep,fri,92.1,99.0,745.3,9.6,0.42443729903536986,0.4470588235294118,0.6555555555555556,0.0,0.006692335900256693,9,5,fall,70787.19656249999,0.2782422293676314,0.006670041632234057
7,4,sep,fri,92.1,99.0,745.3,9.6,0.5916398713826367,0.32941176470588235,0.3555555555555555,0.0,0.0018335166850018336,9,5,fall,70787.19656249999,0.2103608431582708,0.0018318378450921915
7,4,sep,fri,92.1,99.0,745.3,9.6,0.5659163987138265,0.37647058823529417,0.25555555555555554,0.0,0.0015584891822515584,9,5,fall,70787.19656249999,0.1446230796713112,0.0015572759983117411
7,4,sep,fri,92.1,99.0,745.3,9.6,0.5305466237942122,0.411764705882353,0.2,0.0,0.005500550055005501,9,5,fall,70787.19656249999,0.10610932475884245,0.005485477276671278
4,4,sep,fri,92.1,99.0,745.3,9.6,0.5980707395498392,0.23529411764705882,0.5000000000000001,0.0,0.012009534286762009,9,5,fall,70787.19656249999,0.2990353697749197,0.011937992052872637
4,4,sep,fri,92.1,99.0,745.3,9.6,0.5980707395498392,0.23529411764705882,0.5000000000000001,0.0,0.0011917858452511918,9,5,fall,70787.19656249999,0.2990353697749197,0.0011910762322493167
6,3,sep,fri,92.5,122.0,789.7,10.2,0.4405144694533763,0.4705882352941177,0.3555555555555555,0.0,0.0,9,5,fall,87370.24019607843,0.156627366916756,0.0
6,3,sep,fri,92.5,122.0,789.7,10.2,0.5627009646302252,0.2823529411764706,0.25555555555555554,0.0,0.0,9,5,fall,87370.24019607843,0.14380135762772422,0.0
1,4,sep,fri,92.5,122.0,789.7,10.2,0.6077170418006432,0.2823529411764706,0.2,0.0,0.007425742574257425,9,5,fall,87370.24019607843,0.12154340836012865,0.007398307481444925
6,5,sep,fri,92.5,122.0,789.7,10.2,0.5209003215434085,0.31764705882352945,0.2,0.0,0.0010084341767510085,9,5,fall,87370.24019607843,0.10418006430868171,0.0010079260485872088
4,3,sep,fri,92.5,122.0,789.7,10.2,0.4855305466237943,0.35294117647058826,0.39999999999999997,0.0,0.0035753575357535755,9,5,fall,87370.24019607843,0.1942122186495177,0.0035689811390781684
7,4,sep,fri,88.2,55.2,732.3,11.6,0.41800643086816724,0.5764705882352941,0.3,0.0,0.0004583791712504584,9,5,fall,30735.38855172414,0.12540192926045016,0.00045827414761068924
4,3,sep,tue,91.9,111.7,770.3,6.5,0.4405144694533763,0.4470588235294118,0.2,0.0,0.0026585991932526584,9,2,fall,121650.87183076925,0.08810289389067527,0.0026550713697465955
6,5,sep,tue,91.9,111.7,770.3,6.5,0.6077170418006432,0.23529411764705882,0.25555555555555554,0.0,0.005133846718005134,9,2,fall,121650.87183076925,0.15530546623794214,0.00512071345719723
6,5,sep,tue,91.9,111.7,770.3,6.5,0.559485530546624,0.35294117647058826,0.3,0.0,0.018335166850018337,9,2,fall,121650.87183076925,0.1678456591639872,0.018169104461210926
4,5,sep,tue,91.1,132.3,812.1,12.5,0.4405144694533763,0.27058823529411763,0.5555555555555556,0.0,0.0016501650165016502,9,2,fall,78302.876904,0.2447302608074313,0.0016488049901838859
4,5,sep,tue,91.1,132.3,812.1,12.5,0.4565916398713827,0.1411764705882353,0.3555555555555555,0.0,0.0,9,2,fall,78302.876904,0.1623436941764916,0.0
6,5,sep,sat,91.2,94.3,744.4,8.4,0.4694533762057879,0.37647058823529417,0.5000000000000001,0.0,0.01155115511551155,9,6,fall,76213.79885714284,0.23472668810289402,0.011484949866897031
4,5,sep,sun,91.0,276.3,825.1,7.1,0.37299035369774924,0.7294117647058824,0.7999999999999999,0.0,0.0,9,7,fall,292193.4764788732,0.29839228295819936,0.0
7,4,sep,sun,91.0,276.3,825.1,7.1,0.37299035369774924,0.7294117647058824,0.7999999999999999,0.0,0.010176017601760175,9,7,fall,292193.4764788732,0.29839228295819936,0.010124590522297916
3,4,jul,wed,91.9,133.6,520.5,8.0,0.38585209003215437,0.5058823529411764,0.39999999999999997,0.0,0.0,7,3,summer,79882.69649999999,0.15434083601286175,0.0
4,5,aug,sun,92.0,203.2,664.5,8.1,0.2636655948553055,0.7058823529411764,0.055555555555555546,0.0,0.0,8,7,summer,153363.3185185185,0.014648088603072524,0.0
5,4,aug,thu,94.8,222.4,698.6,13.9,0.581993569131833,0.31764705882352945,0.25555555555555554,0.0,0.0,8,4,summer,105963.648,0.1487316898892462,0.0
6,5,sep,fri,90.3,290.0,855.3,7.4,0.26045016077170424,0.7411764705882353,0.39999999999999997,0.0,0.016776677667766776,9,5,fall,302672.177027027,0.1041800643086817,0.016637503639262377
6,5,sep,sat,91.2,94.3,744.4,8.4,0.42443729903536986,0.4941176470588235,0.5000000000000001,0.0,0.03612027869453612,9,6,fall,76213.79885714284,0.212218649517685,0.03548323622430942
8,6,aug,mon,92.1,207.0,672.6,8.2,0.6077170418006432,0.4588235294117647,0.2,0.0,0.0,8,1,summer,156377.03926829266,0.12154340836012865,0.0
2,2,aug,sat,93.7,231.1,715.1,8.4,0.6334405144694535,0.31764705882352945,0.2,0.0,0.16006600660066006,8,6,summer,184343.16020238097,0.1266881028938907,0.14847690574135045
6,5,mar,thu,90.9,18.9,30.6,8.0,0.20900321543408362,0.4235294117647059,0.6,0.0,0.0,3,4,spring,657.138825,0.12540192926045016,0.0
4,5,jan,sun,18.7,1.1,171.4,0.0,0.09646302250803859,1.0,0.055555555555555546,0.0,0.0,1,7,winter,inf,0.005359056806002143,0.0
5,4,jul,wed,93.7,101.3,458.8,11.9,0.54983922829582,0.2823529411764706,0.7555555555555555,0.0,0.007059039237257059,7,3,summer,36595.314521008404,0.4154340836012862,0.007034240853231527
8,6,aug,thu,90.7,194.1,643.0,6.8,0.45016077170418006,0.5647058823529412,0.25555555555555554,0.0,0.014943160982764945,8,4,summer,166469.57955882352,0.11504108610217934,0.014832611893987763
8,6,aug,wed,95.2,217.7,690.0,18.0,0.8360128617363345,0.1647058823529412,0.15555555555555553,0.0,0.00540887422075541,8,3,summer,79445.98666666668,0.13004644515898534,0.0053942987947297434
9,6,aug,thu,91.6,248.4,753.8,6.3,0.5884244372990355,0.5058823529411764,0.25555555555555554,0.0,0.03932893289328933,8,4,summer,272246.7154285714,0.15037513397642016,0.0385752480521195
8,4,aug,sat,91.6,273.8,819.1,7.7,0.6141479099678457,0.34117647058823525,0.45555555555555555,0.0,0.011184451778511184,8,6,summer,266793.42244155845,0.2797784923186853,0.011122368282068956
2,4,aug,sun,91.6,181.3,613.0,7.6,0.6012861736334405,0.411764705882353,0.2,0.0,0.014668133480014669,8,7,summer,133949.21105263158,0.1202572347266881,0.014561596941337435
3,4,sep,sun,90.5,96.7,750.5,11.4,0.5916398713826367,0.4705882352941177,0.5555555555555556,0.0,0.022552255225522556,9,7,fall,57613.05416666667,0.3286888174347982,0.02230171298401994
5,5,mar,thu,90.9,18.9,30.6,8.0,0.30225080385852093,0.38823529411764707,0.5555555555555556,0.0,0.0,3,4,spring,657.138825,0.16791711325473385,0.0
6,4,aug,fri,94.8,227.0,706.7,12.0,0.6784565916398715,0.22352941176470592,0.3,0.0,0.02631096442977631,8,5,summer,126732.511,0.20353697749196145,0.025970785067376063
7,4,aug,fri,94.8,227.0,706.7,12.0,0.6784565916398715,0.22352941176470592,0.3,0.0,0.0,8,5,summer,126732.511,0.20353697749196145,0.0
7,4,feb,mon,84.7,9.5,58.3,4.1,0.17041800643086819,0.6588235294117648,0.6555555555555556,0.0,0.009167583425009168,2,1,winter,1144.1730487804878,0.11171847088245804,0.009125816207645706
8,6,sep,fri,91.1,91.3,738.1,7.2,0.594855305466238,0.36470588235294116,0.25555555555555554,0.0,0.027686101943527688,9,5,fall,85265.2094861111,0.15201857806359415,0.027309772100726482
1,3,sep,sun,91.0,276.3,825.1,7.1,0.6334405144694535,0.32941176470588235,0.39999999999999997,0.0,0.06490649064906491,9,7,fall,292193.4764788732,0.25337620578778136,0.06288699309909812
2,4,mar,tue,93.4,15.0,25.6,11.4,0.41800643086816724,0.047058823529411764,0.7999999999999999,0.0,0.0,3,2,spring,314.61052631578946,0.33440514469453375,0.0
6,5,feb,mon,84.1,4.6,46.7,2.2,0.09967845659163987,0.6235294117647059,0.15555555555555553,0.0,0.0,2,1,winter,821.1982727272726,0.015505537692032867,0.0
4,5,feb,sun,85.0,9.0,56.9,3.5,0.2540192926045016,0.5529411764705883,0.15555555555555553,0.0,0.04748808214154749,2,7,winter,1243.6714285714286,0.039514112182922466,0.046394995318928746
4,3,sep,sun,90.5,96.7,750.5,11.4,0.5852090032154342,0.4705882352941177,0.5000000000000001,0.0,0.0033003300330033004,9,7,fall,57613.05416666667,0.29260450160771717,0.0032948958968524846
5,6,aug,sun,91.6,181.3,613.0,7.6,0.7106109324758845,0.21176470588235297,0.3555555555555555,0.0,0.0033003300330033004,8,7,summer,133949.21105263158,0.25266166488031444,0.0032948958968524846
1,2,aug,sat,93.7,231.1,715.1,8.4,0.762057877813505,0.2,0.3,0.0,0.0,8,6,summer,184343.16020238097,0.22861736334405147,0.0
9,5,jun,wed,93.3,49.5,297.7,14.0,0.829581993569132,0.22352941176470592,0.45555555555555555,0.0,0.0,6,3,summer,9820.59139285714,0.37792068595927125,0.0
9,5,jun,wed,93.3,49.5,297.7,14.0,0.829581993569132,0.22352941176470592,0.45555555555555555,0.0,0.0075174184085075165,6,3,summer,9820.59139285714,0.37792068595927125,0.007489303432187999
3,4,sep,thu,91.1,88.2,731.7,8.3,0.662379421221865,0.36470588235294116,0.39999999999999997,0.0,0.004583791712504584,9,4,fall,70834.02571084337,0.26495176848874596,0.004573318132881978
9,9,aug,fri,94.8,227.0,706.7,12.0,0.7331189710610932,0.24705882352941178,0.39999999999999997,0.0,0.0,8,5,summer,126732.511,0.29324758842443727,0.0
8,6,aug,thu,90.7,194.1,643.0,6.8,0.6141479099678457,0.3058823529411765,0.3555555555555555,0.0,0.0,8,4,summer,166469.57955882352,0.2183637013219007,0.0
2,4,sep,wed,87.9,84.8,725.1,3.7,0.6302250803858522,0.22352941176470592,0.2,0.0,0.005500550055005501,9,3,fall,146076.68627027026,0.12604501607717045,0.005485477276671278
2,2,aug,tue,94.6,212.1,680.9,9.5,0.8263665594855307,0.1411764705882353,0.2,0.0,0.0,8,2,summer,143810.8104631579,0.16527331189710615,0.0
6,5,sep,sat,87.1,291.3,860.6,4.0,0.47588424437299043,0.611764705882353,0.5000000000000001,0.0,0.003667033370003667,9,6,fall,545883.52845,0.23794212218649527,0.00366032619509062
4,5,feb,sat,84.7,8.2,55.0,2.9,0.38585209003215437,0.36470588235294116,0.39999999999999997,0.0,0.0,2,6,winter,1317.2310344827586,0.15434083601286175,0.0
4,3,sep,fri,90.3,290.0,855.3,7.4,0.5691318327974277,0.34117647058823525,0.3,0.0,0.007150715071507151,9,5,fall,302672.177027027,0.17073954983922832,0.007125269937086526
1,4,jul,tue,92.3,96.2,450.2,12.1,0.6816720257234727,0.18823529411764706,0.5555555555555556,0.0,0.0,7,2,summer,33036.71778512397,0.3787066809574849,0.0
6,3,feb,fri,84.1,7.3,52.8,2.7,0.4019292604501608,0.31764705882352945,0.25555555555555554,0.0,0.0,2,5,winter,1200.574222222222,0.10271525544837443,0.0
7,4,feb,fri,84.6,3.2,43.6,3.3,0.19292604501607719,0.4470588235294118,1.0,0.0,0.004217088375504217,2,5,winter,357.67854545454543,0.19292604501607719,0.004208221378187435
9,4,jul,mon,92.3,92.1,442.1,9.8,0.662379421221865,0.1411764705882353,0.45555555555555555,0.0,0.001466813348001467,7,1,summer,38349.15247959184,0.30175062522329404,0.0014657386281163778
7,5,aug,sat,93.7,231.1,715.1,8.4,0.7781350482315113,0.21176470588235297,0.3555555555555555,0.0,0.0,8,6,summer,184343.16020238097,0.27667023937120394,0.0
5,4,aug,sun,93.6,235.1,723.1,10.1,0.7041800643086817,0.411764705882353,0.39999999999999997,0.0,0.0,8,7,summer,157545.30510891086,0.28167202572347266,0.0
8,6,aug,thu,94.8,222.4,698.6,13.9,0.8135048231511255,0.1411764705882353,0.5000000000000001,0.0,0.6841767510084341,8,4,summer,105963.648,0.40675241157556286,0.5212768693434578
6,3,jul,tue,92.7,164.1,575.8,8.9,0.77491961414791,0.2823529411764706,0.3,0.0,0.006417308397506418,7,2,summer,98416.96523595505,0.232475884244373,0.0063968051443552745
6,5,mar,wed,93.4,17.3,28.3,9.9,0.37299035369774924,0.10588235294117648,0.6,0.0,0.0,3,3,spring,461.8960202020203,0.22379421221864954,0.0
2,4,aug,sun,92.0,203.2,664.5,8.1,0.729903536977492,0.31764705882352945,0.5555555555555556,0.0,0.0022002200220022,8,7,summer,153363.3185185185,0.4055019649874956,0.00219780308247944
2,5,aug,sun,91.6,181.3,613.0,7.6,0.7266881028938907,0.24705882352941178,0.39999999999999997,0.0,0.0027502750275027505,8,7,summer,133949.21105263158,0.2906752411575563,0.0027464999412389465
8,8,aug,wed,91.7,191.4,635.9,7.8,0.7717041800643087,0.24705882352941178,0.45555555555555555,0.0,0.17033370003667034,8,3,summer,143088.75053846152,0.3515541264737406,0.1572889218505234
2,4,aug,wed,95.2,217.7,690.0,18.0,0.919614147909968,0.047058823529411764,0.45555555555555555,0.0,0.0,8,3,summer,79445.98666666668,0.4189353340478743,0.0
8,6,jul,sun,88.9,263.1,795.9,5.2,0.8713826366559487,0.1411764705882353,0.3555555555555555,0.0,0.005775577557755775,7,7,summer,357995.6669423077,0.30982493747767065,0.005758962852011695
1,3,sep,sat,91.2,94.3,744.4,8.4,0.6463022508038587,0.38823529411764707,0.39999999999999997,0.0,0.0006417308397506417,9,6,fall,76213.79885714284,0.25852090032154346,0.0006415250185650934
8,6,aug,sat,93.7,231.1,715.1,8.4,0.7942122186495177,0.18823529411764706,0.3555555555555555,0.0,0.004583791712504584,8,6,summer,184343.16020238097,0.2823865666309396,0.004573318132881978
2,2,aug,thu,91.6,248.4,753.8,6.3,0.5852090032154342,0.4823529411764706,0.2,0.0,0.0,8,4,summer,272246.7154285714,0.11704180064308685,0.0
8,6,aug,thu,91.6,248.4,753.8,6.3,0.5852090032154342,0.4823529411764706,0.2,0.0,0.0,8,4,summer,272246.7154285714,0.11704180064308685,0.0
2,4,aug,mon,92.1,207.0,672.6,8.2,0.8263665594855307,0.21176470588235297,0.2,0.0,0.0022002200220022,8,1,summer,156377.03926829266,0.16527331189710615,0.00219780308247944
1,3,aug,thu,94.8,222.4,698.6,13.9,0.7717041800643087,0.22352941176470592,0.6,0.0,0.0,8,4,summer,105963.648,0.46302250803858525,0.0
3,4,aug,sun,91.6,181.3,613.0,7.6,0.7202572347266882,0.34117647058823525,0.39999999999999997,0.0,0.002933626696002934,8,7,summer,133949.21105263158,0.2881028938906753,0.002929332010493066
7,4,sep,thu,89.7,287.2,849.3,6.8,0.5530546623794212,0.35294117647058826,0.3555555555555555,0.0,0.0,9,4,fall,321757.8045882353,0.1966416577349053,0.0
1,3,aug,sat,92.1,178.0,605.3,9.6,0.6784565916398715,0.29411764705882354,0.39999999999999997,0.0,0.005867253392005868,8,6,summer,103366.32437499998,0.2713826366559486,0.005850108092014728
8,6,aug,thu,94.8,222.4,698.6,13.9,0.6977491961414792,0.27058823529411763,0.7000000000000001,0.0,0.0,8,4,summer,105963.648,0.4884244372990355,0.0
2,4,aug,sun,93.6,235.1,723.1,10.1,0.6012861736334405,0.6000000000000001,0.5000000000000001,0.0,0.014026402640264028,8,7,summer,157545.30510891086,0.3006430868167203,0.013928942936775145
1,4,aug,fri,90.6,269.8,811.2,5.5,0.6430868167202572,0.35294117647058826,0.3555555555555555,0.0,0.0,8,5,summer,360525.0082909091,0.22865309038942477,0.0
2,5,jul,sat,90.8,84.7,376.6,5.6,0.694533762057878,0.4235294117647059,0.15555555555555553,0.0,0.0,7,6,summer,51720.36100000001,0.10803858520900322,0.0
8,6,aug,mon,92.1,207.0,672.6,8.2,0.7909967845659165,0.23529411764705882,0.09999999999999998,0.0,0.0004583791712504584,8,1,summer,156377.03926829266,0.07909967845659163,0.00045827414761068924
8,6,aug,sat,89.4,253.6,768.4,9.7,0.38585209003215437,0.6823529411764706,0.25555555555555554,0.0,0.0,8,6,summer,179598.36964948452,0.09860664523043944,0.0
2,5,aug,sat,93.7,231.1,715.1,8.4,0.6881028938906755,0.4470588235294118,0.39999999999999997,0.0,0.005867253392005868,8,6,summer,184343.16020238097,0.27524115755627016,0.005850108092014728
1,3,sep,fri,91.1,91.3,738.1,7.2,0.5434083601286175,0.36470588235294116,0.2,0.0,0.000275027502750275,9,5,fall,85265.2094861111,0.1086816720257235,0.0002749896896196318
5,4,sep,fri,90.3,290.0,855.3,7.4,0.45016077170418006,0.5058823529411764,0.3555555555555555,0.0,0.0,9,5,fall,302672.177027027,0.16005716327259734,0.0
8,6,aug,mon,92.1,207.0,672.6,8.2,0.7491961414790997,0.1647058823529412,0.15555555555555553,0.0,0.0011001100110011,8,1,summer,156377.03926829266,0.11654162200785995,0.0010995053334168679
6,5,apr,mon,87.9,24.9,41.6,3.7,0.27974276527331193,0.5764705882352941,0.3,0.0,0.0031169783645031168,4,1,spring,2460.819891891892,0.08392282958199358,0.0031121306582920587
1,2,jul,fri,90.7,80.9,368.3,16.8,0.4051446945337621,0.7411764705882353,0.8444444444444444,0.0,0.0,7,5,summer,16086.0067202381,0.3421221864951769,0.0
2,5,sep,fri,90.3,290.0,855.3,7.4,0.45016077170418006,0.5058823529411764,0.3555555555555555,0.0,0.009167583425009168,9,5,fall,302672.177027027,0.16005716327259734,0.009125816207645706
5,5,aug,sun,94.0,47.9,100.7,10.7,0.4855305466237943,0.7647058823529411,0.45555555555555555,0.0,0.0,8,7,summer,4237.493644859813,0.22118613790639519,0.0
6,5,aug,sun,92.0,203.2,664.5,8.1,0.5434083601286175,0.6470588235294117,0.2,0.0,0.0,8,7,summer,153363.3185185185,0.1086816720257235,0.0
3,4,mar,wed,93.4,17.3,28.3,9.9,0.21543408360128619,0.23529411764705882,0.8444444444444444,0.0,0.0,3,3,spring,461.8960202020203,0.1819221150410861,0.0
7,4,sep,wed,89.7,284.9,844.0,10.1,0.2668810289389068,0.7294117647058824,0.39999999999999997,0.0,0.0,9,3,fall,213553.14178217822,0.10675241157556271,0.0
7,4,aug,sun,91.6,181.3,613.0,7.6,0.54983922829582,0.5411764705882354,0.5000000000000001,0.0,0.0,8,7,summer,133949.21105263158,0.27491961414791005,0.0
4,5,aug,wed,95.2,217.7,690.0,18.0,0.6816720257234727,0.39999999999999997,0.5555555555555556,0.0,0.005867253392005868,8,3,summer,79445.98666666668,0.3787066809574849,0.005850108092014728
1,4,aug,fri,90.5,196.8,649.9,16.3,0.30868167202572355,0.8588235294117645,0.5000000000000001,0.0,0.008892555922258892,8,5,summer,71012.14085889571,0.1543408360128618,0.0088532499950828
7,4,aug,mon,91.5,238.2,730.6,7.5,0.49839228295819943,0.588235294117647,0.39999999999999997,0.0,0.0,8,1,summer,212315.2824,0.19935691318327975,0.0
4,5,aug,thu,89.4,266.2,803.3,5.6,0.48874598070739556,0.4588235294117647,0.3,0.0,0.0,8,4,summer,341377.8272142857,0.14662379421221866,0.0
3,4,aug,thu,91.6,248.4,753.8,6.3,0.4694533762057879,0.4823529411764706,0.3,0.0,0.0,8,4,summer,272246.7154285714,0.14083601286173636,0.0
3,4,jul,mon,94.6,160.0,567.2,16.7,0.504823151125402,0.38823529411764707,0.25555555555555554,0.0,0.0,7,1,summer,51408.01916167665,0.12901036084315828,0.0
